952	0.454302537270602
952.1	0.379193590044596
952.2	0.400202121912498
952.3	0.39112175717906
952.4	0.398742926861659
952.5	0.401651813446933
952.6	0.395167212989438
952.7	0.415832212967736
952.8	0.40086329675405
952.9	0.418301343495738
953	0.409568295842786
953.1	0.422709297972529
953.2	0.427465639623065
953.3	0.429120987439264
953.4	0.439359386872441
953.5	0.439719020893866
953.6	0.453622980250254
953.7	0.447953730819791
953.8	0.46837006682395
953.9	0.46195911520077
954	0.480330630100113
954.1	0.483088828548226
954.2	0.502620570297285
954.3	0.507491325343014
954.4	0.528916168839096
954.5	0.534347773012335
954.6	0.562980900139372
954.7	0.585807692387419
954.8	0.607942831627867
954.9	0.647168483335201
955	0.659292573246839
955.1	0.723730898561458
955.2	0.748947858146727
955.3	0.808837276426929
955.4	0.869827968565107
955.5	0.875797478961161
955.6	0.930683668662658
955.7	0.848847421878166
955.8	0.818049266250645
955.9	0.686460067432447
956	0.596823859338313
956.1	0.50233257846454
956.2	0.426153271618774
956.3	0.382914204212757
956.4	0.332361542106074
956.5	0.314208320852439
956.6	0.292392240651555
956.7	0.281975667059105
956.8	0.275226136195975
956.9	0.273419951245962
957	0.265625066912045
