948	4.301
948.5	3.532
949	3.883
949.5	4.106
950	4.28
950.5	4.521
951	3.879
951.48	1.589
951.5	1.543
951.52	1.378
951.56	1.188
951.6	1.423
951.64	2.202
951.68	4.101
951.72	5.859
951.76	6.673
951.8	6.841
951.84	6.067
951.88	4.042
951.92	3.742
951.96	4.696
952	6.725
952.04	7.652
952.5	8.749
953	10.764
953.5	10.821
954	9.262
954.5	7.96
955	6.29
955.5	5.937
956	5.889
