940	23.361
940.1	26.139
940.2	30.78
940.3	33.885
940.4	29.471
940.5	24.06
940.6	18.214
940.7	15.953
940.8	13.331
940.9	10.466
941	9.631
941.1	9.655
941.2	10.48
941.3	11.142
941.4	13.061
941.5	17.459
941.6	21.629
941.7	26.45
941.8	28.047
941.9	30.23
942	28.694
942.1	23.37
942.2	18.64
942.3	13.837
942.4	12.175
942.5	10.919
942.6	9.055
942.7	9.059
942.8	9.888
942.9	11.815
943	13.097
943.1	15.915
943.2	21.874
943.3	26.782
943.4	31.071
943.5	30.183
943.6	28.545
943.7	25.163
943.8	19.696
943.9	14.586
944	11.69
944.1	10.097
944.2	9.836
944.3	8.627
944.4	8.893
944.5	10.384
944.6	12.719
944.7	16.638
944.8	18.236
944.9	22.622
945	29.012
