940	45.72
940.1	42.4
940.2	44.69
940.3	46.62
940.4	46.65
940.5	43.57
940.6	43.87
940.7	46.68
940.8	46.25
940.9	44.25
941	43.67
941.1	46
941.2	45.73
941.3	44.93
941.4	43.2
941.5	44.22
941.6	46.61
941.7	44.95
941.8	43.48
941.9	42.87
942	46.58
942.1	45.48
942.2	43.73
942.3	43.6
942.4	46.03
942.5	48.88
942.6	43.07
942.7	44.73
942.8	46.68
942.9	48.53
943	45.74
943.1	44.04
943.2	47.97
943.3	46.48
943.4	48.21
943.5	45.16
943.6	46.64
943.7	48.5
943.8	48.76
943.9	46.32
944	45.01
944.1	47.45
944.2	48.82
944.3	45.6
944.4	43.76
944.5	47.28
944.6	48.35
944.7	48.62
944.8	44.3
944.9	44.03
945	50.06
