940	45.11
940.05	45.62
940.1	42.54
940.15	46.75
940.2	43.68
940.25	45.04
940.3	46.23
940.35	44.14
940.4	47.24
940.45	45.16
940.5	43.13
940.55	47.24
940.6	42.72
940.65	46.1
940.7	46.41
940.75	44.24
940.8	46.65
940.85	43.79
940.9	43.28
940.95	47.57
941	42.63
941.05	46.61
941.1	46.17
941.15	43.95
941.2	45.62
941.25	43.36
941.3	43.71
941.35	46.34
941.4	42.65
941.45	48.09
941.5	44.4
941.55	42.5
941.6	46.21
941.65	44.05
941.7	44.07
941.75	45.8
941.8	43.33
941.85	47.71
941.9	42.98
941.95	44.21
942	45.69
942.05	42.19
942.1	44.78
942.15	47.52
942.2	43.72
942.25	46.58
942.3	43.21
942.35	45.7
942.4	44.77
942.45	43.31
942.5	48.54
942.55	46.35
942.6	43.1
942.65	48.32
942.7	44.02
942.75	46.32
942.8	45.63
942.85	46.35
942.9	48.63
942.95	44.76
943	45.96
