910	28.664
911	19.878
912	14.669
913	14.381
914	15.933
915	13.741
916	13.908
917	15.987
918	17.354
919	18.261
920	19.739
921	20.605
922	21.459
923	22.132
924	21.34
925	20.775
926	20.968
927	23.451
928	24.754
929	24.873
930	24.993
931	24.027
932	23.097
933	25.18
934	28.507
935	24.693
936	26.252
937	28.424
938	25.628
939	28.641
940	30.507
941	27.188
942	30.088
943	29.505
944	28.2
945	30.669
946	28.855
947	29.181
948	25.76
949	25.628
950	28.605
951	30.147
952	28.286
953	25.666
954	28.722
955	27.224
956	25.61
957	24.593
958	27.249
959	25.793
960	21.922
961	26.328
962	26.36
963	22.884
964	22.658
965	26.643
966	23.766
967	21.369
968	28.49
969	23.272
970	22.671
