930	8.882
930.5	7.152
931	7.135
931.5	14.562
932	24.763
932.5	16.14
933	9.82
933.5	7.196
934	8.058
934.5	13.706
935	29.082
935.5	21.146
936	10.483
936.5	7.923
937	8.689
937.5	13.394
938	28.239
938.5	27.994
939	13.881
939.5	8.364
940	8.333
940.5	13.53
941	29.787
941.5	31.494
942	14.995
942.5	8.625
943	8.507
943.5	12.205
944	25.084
944.5	30.779
945	16.96
945.5	7.873
946	6.63
946.5	9.603
947	19.565
947.5	31.999
948	19.662
948.5	9.318
949	6.005
949.5	6.483
950	12.228
