910	84.76
911	84.1
912	83.08
913	75.67
914	83.99
915	83.89
916	83.53
917	83.78
918	84.23
919	84.26
920	84.36
921	84.4
922	84.41
923	84.39
924	84.34
925	84.3
926	84.31
927	84.31
928	84.23
929	84.27
930	84.43
931	84.41
932	84.23
933	84.3
934	84.52
935	84.34
936	84.48
937	84.49
938	84.52
939	84.5
940	84.58
941	84.5
942	84.55
943	84.53
944	84.51
945	84.52
946	84.5
947	84.55
948	84.44
949	84.5
950	84.5
951	84.46
952	84.48
953	84.37
954	84.48
955	84.49
956	84.49
957	84.41
958	84.43
959	84.46
960	84.47
961	84.49
962	84.51
963	84.5
964	84.42
965	84.51
966	84.47
967	84.45
968	84.47
969	84.47
970	84.48
