951.4	-0.00414
951.45	-0.00425
951.5	-0.00459
951.55	-0.00487
951.6	-0.0042
951.65	-0.00329
951.7	7e-05
951.75	0.0086
951.78	0.02642
951.79	0.02904
951.8	0.065
951.81	0.20757
951.82	0.30041
951.83	0.18161
951.84	0.09983
951.85	0.10026
951.86	0.07588
951.87	0.02321
951.88	0.00771
951.9	0.01401
951.95	0.00396
952	-0.00238
952.05	-0.00532
952.1	-0.00658
952.15	-0.00724
952.2	-0.00734
