945	3.97
945.5	4.421
946	4.178
946.5	4.351
947	4.234
947.5	3.892
948	3.713
948.5	3.821
949	3.7
949.5	3.897
950	3.789
950.5	3.632
951	3.732
951.5	2.345
951.7	1.549
951.74	1.35
951.78	1.238
951.82	1.556
951.86	1.68
951.9	2.605
951.94	3.02
951.98	3.944
952	3.557
952.02	3.227
952.06	4.356
952.1	3.955
952.14	3.539
952.5	7.517
953	10.42
953.5	11.874
954	11.309
954.5	9.001
955	8.336
955.5	7.378
956	5.676
956.5	5.104
957	4.351
957.5	4.047
958	4.573
958.5	3.895
959	3.835
