948	24.357
948.05	24.62
948.1	18.419
948.15	12.853
948.2	10.6
948.25	8.783
948.3	7.561
948.35	6.773
948.4	6.012
948.45	6.757
948.5	5.977
948.55	7.682
948.6	9.923
948.65	11.065
948.7	14.039
948.75	18.498
948.8	23.619
948.85	26.146
948.9	24.094
948.95	24.525
949	16.824
949.05	12.769
949.1	11.126
949.15	7.961
949.2	6.251
949.25	5.546
949.3	5.855
949.35	6.062
949.4	5.579
949.45	7.191
949.5	7.89
949.55	8.884
949.6	12.497
949.65	15.951
949.7	20.957
949.75	24.188
949.8	26.042
949.85	23.728
949.9	15.437
949.95	10.956
950	8.785
