935	-0.489
935.05	-0.487
935.1	-0.488
935.15	-0.478
935.2	-0.493
935.25	-0.484
935.3	-0.496
935.35	-0.49
935.4	-0.49
935.45	-0.493
935.5	-0.475
935.55	-0.494
935.6	-0.481
935.65	-0.487
935.7	-0.491
935.75	-0.493
935.8	-0.489
935.85	-0.483
935.9	-0.489
935.95	-0.481
936	-0.488
936.05	-0.486
936.1	-0.495
936.15	-0.492
936.2	-0.498
936.25	-0.492
936.3	-0.49
936.35	-0.49
936.4	-0.482
936.45	-0.49
936.5	-0.482
936.55	-0.483
936.6	-0.489
936.65	-0.477
936.7	-0.482
936.75	-0.488
936.8	-0.491
936.85	-0.489
936.9	-0.487
936.95	-0.485
937	-0.478
937.05	-0.486
937.1	-0.486
937.15	-0.49
937.2	-0.483
937.25	-0.487
937.3	-0.488
937.35	-0.492
937.4	-0.496
937.45	-0.486
937.5	-0.491
937.55	-0.491
937.6	-0.485
937.65	-0.491
937.7	-0.481
937.75	-0.488
937.8	-0.483
937.85	-0.493
937.9	-0.493
937.95	-0.482
938	-0.478
938.05	-0.481
938.1	-0.479
938.15	-0.482
938.2	-0.485
938.25	-0.48
938.3	-0.484
938.35	-0.483
938.4	-0.485
938.45	-0.486
938.5	-0.494
938.55	-0.486
938.6	-0.485
938.65	-0.476
938.7	-0.481
938.75	-0.492
938.8	-0.491
938.85	-0.485
938.9	-0.485
938.95	-0.492
939	-0.492
939.05	-0.487
939.1	-0.479
939.15	-0.499
939.2	-0.487
939.25	-0.482
939.3	-0.489
939.35	-0.479
939.4	-0.487
939.45	-0.484
939.5	-0.485
939.55	-0.49
939.6	-0.487
939.65	-0.492
939.7	-0.495
939.75	-0.495
939.8	-0.492
939.85	-0.488
939.9	-0.488
939.95	-0.49
940	-0.484
940.05	-0.493
940.1	-0.486
940.15	-0.486
940.2	-0.493
940.25	-0.493
940.3	-0.49
940.35	-0.495
940.4	-0.496
940.45	-0.496
940.5	-0.495
940.55	-0.487
940.6	-0.487
940.65	-0.491
940.7	-0.501
940.75	-0.5
940.8	-0.502
940.85	-0.495
940.9	-0.495
940.95	-0.495
941	-0.491
941.05	-0.488
941.1	-0.494
941.15	-0.499
941.2	-0.487
941.25	-0.494
941.3	-0.501
941.35	-0.499
941.4	-0.489
941.45	-0.485
941.5	-0.497
941.55	-0.493
941.6	-0.503
941.65	-0.483
941.7	-0.497
941.75	-0.494
941.8	-0.495
941.85	-0.487
941.9	-0.494
941.95	-0.489
942	-0.498
942.05	-0.499
942.1	-0.493
942.15	-0.497
942.2	-0.496
942.25	-0.489
942.3	-0.499
942.35	-0.488
942.4	-0.498
942.45	-0.495
942.5	-0.493
942.55	-0.497
942.6	-0.486
942.65	-0.49
942.7	-0.486
942.75	-0.5
942.8	-0.482
942.85	-0.491
942.9	-0.496
942.95	-0.491
943	-0.492
943.05	-0.497
943.1	-0.494
943.15	-0.489
943.2	-0.494
943.25	-0.491
943.3	-0.491
943.35	-0.493
943.4	-0.493
943.45	-0.494
943.5	-0.495
943.55	-0.496
943.6	-0.5
943.65	-0.489
943.7	-0.496
943.75	-0.483
943.8	-0.496
943.85	-0.503
943.9	-0.494
943.95	-0.489
944	-0.493
944.05	-0.488
944.1	-0.487
944.15	-0.49
944.2	-0.494
944.25	-0.498
944.3	-0.499
944.35	-0.504
944.4	-0.497
944.45	-0.503
944.5	-0.506
944.55	-0.506
944.6	-0.493
944.65	-0.507
944.7	-0.509
944.75	-0.511
944.8	-0.501
944.85	-0.5
944.9	-0.498
944.95	-0.502
945	-0.492
