935	38.713
935.05	40.157
935.1	44.065
935.15	37.64
935.2	39.291
935.25	41.239
935.3	37.556
935.35	41.317
935.4	41.484
935.45	39.833
935.5	42.733
935.55	39.564
935.6	40.486
935.65	37.767
935.7	38.374
935.75	43.724
935.8	43.19
935.85	39.555
935.9	43.615
935.95	39.969
936	39.516
936.05	42.51
936.1	39.983
936.15	43.948
936.2	43.478
936.25	40.216
936.3	44.942
936.35	40.385
936.4	41.092
936.45	45.501
936.5	42.616
936.55	43.636
936.6	43.88
936.65	41.195
936.7	44.577
936.75	41.298
936.8	42.42
936.85	45.922
936.9	42.183
936.95	44.048
937	44.345
937.05	40.197
937.1	44.152
937.15	42.7
937.2	43.889
937.25	45.479
937.3	41.751
937.35	43.676
937.4	43.891
937.45	39.908
937.5	45.558
937.55	43.407
937.6	43.08
937.65	45.798
937.7	42.188
937.75	42.593
937.8	43.155
937.85	40.922
937.9	46.227
937.95	42.466
938	40.553
938.05	45.504
938.1	41.475
938.15	42.275
938.2	43.379
938.25	41.667
938.3	45.996
938.35	41.493
938.4	42.838
938.45	44.575
938.5	40.726
938.55	43.698
938.6	45.473
938.65	41.773
938.7	45.892
938.75	43.199
938.8	43.545
938.85	44.832
938.9	40.789
938.95	44.986
939	45.646
939.05	42.823
939.1	47.79
939.15	43.738
939.2	43.314
939.25	45.629
939.3	43.943
939.35	47.082
939.4	45.58
939.45	44.072
939.5	48.316
939.55	43.7
939.6	44.796
939.65	48.004
939.7	44.321
939.75	47.649
939.8	46.604
939.85	45.378
939.9	48.143
939.95	44.288
940	46.585
940.05	48.43
940.1	44.647
940.15	49.616
940.2	47.129
940.25	45.131
940.3	47.709
940.35	45.418
940.4	47.765
940.45	48.708
940.5	45.361
940.55	49.547
940.6	45.543
940.65	45.562
940.7	48.555
940.75	45.462
940.8	47.929
940.85	47.621
940.9	45.295
940.95	49.804
941	44.652
941.05	45.546
941.1	48.403
941.15	45.262
941.2	47.957
941.25	47.11
941.3	45.117
941.35	47.898
941.4	43.856
941.45	47.415
941.5	47.546
941.55	44.323
941.6	48.917
941.65	47.049
941.7	44.064
941.75	47.213
941.8	44.859
941.85	48.132
941.9	46.285
941.95	45.824
942	48.894
942.05	44.495
942.1	44.762
942.15	49.679
942.2	44.685
942.25	47.955
942.3	46.95
942.35	47.214
942.4	47.562
942.45	45.238
942.5	48.249
942.55	48.32
942.6	44.13
942.65	51.322
942.7	47.866
942.75	47.366
942.8	48.102
942.85	46.637
942.9	48.211
942.95	47.553
943	47.342
943.05	48.394
943.1	45.858
943.15	49.048
943.2	49.208
943.25	47.006
943.3	49.077
943.35	49.168
943.4	49.767
943.45	51.361
943.5	45.971
943.55	50.396
943.6	48.352
943.65	47.765
943.7	51.531
943.75	48.934
943.8	49.628
943.85	49.605
943.9	46.077
943.95	51.427
944	46.023
944.05	48.071
944.1	51.113
944.15	48.131
944.2	49.3
944.25	47.767
944.3	44.997
944.35	49.806
944.4	45.732
944.45	49.52
944.5	51.008
944.55	45.437
944.6	48.838
944.65	47.077
944.7	47.192
944.75	48.135
944.8	46.689
944.85	51.296
944.9	46.806
944.95	44.598
945	50.898
