925	-0.487
925.5	-0.483
926	-0.486
926.5	-0.48
927	-0.478
927.5	-0.486
928	-0.486
928.5	-0.493
929	-0.498
929.5	-0.498
930	-0.501
930.5	-0.5
931	-0.484
931.5	-0.492
932	-0.489
932.5	-0.483
933	-0.485
933.5	-0.486
934	-0.483
934.5	-0.483
935	-0.48
935.5	-0.479
936	-0.48
936.5	-0.486
937	-0.486
937.5	-0.48
938	-0.481
938.5	-0.48
939	-0.479
939.5	-0.474
940	-0.472
940.5	-0.466
941	-0.479
941.5	-0.474
942	-0.476
942.5	-0.484
943	-0.486
943.5	-0.479
944	-0.491
944.5	-0.493
945	-0.488
945.5	-0.485
946	-0.497
946.5	-0.497
947	-0.494
947.5	-0.499
948	-0.493
948.5	-0.493
949	-0.483
949.5	-0.494
950	-0.492
