935	26.394
935.2	18.1
935.4	22.423
935.6	27.416
935.8	31.746
936	32.333
936.2	35.465
936.4	30.88
936.6	29.986
936.8	23.519
937	21.809
937.2	16.759
937.4	14.826
937.6	11.631
937.8	10.991
938	9.274
938.2	9.651
938.4	9.127
938.6	9.212
938.8	9.126
939	9.804
939.2	10.471
939.4	12.262
939.6	13.937
939.8	17.132
940	19.218
940.2	23.575
940.4	27.791
940.6	30.74
940.8	35.781
941	36.081
941.2	35.751
941.4	28.9
941.6	26.428
941.8	19.861
942	18.773
942.2	14.167
942.4	13.454
942.6	10.086
942.8	10.478
943	9.024
943.2	9.328
943.4	8.78
943.6	9.103
943.8	9.304
944	9.101
944.2	10.712
944.4	10.789
944.6	14.429
944.8	14.607
945	20.558
945.2	22.705
945.4	25.316
945.6	29.429
945.8	31.425
946	30.993
946.2	28.725
946.4	27.063
946.6	20.643
946.8	18.944
947	13.896
947.2	11.987
947.4	9.745
947.6	8.43
947.8	7.326
948	6.221
