948	31.417
948.25	31.759
948.5	15.274
948.75	8.799
949	5.237
949.25	5.302
949.5	7.249
949.75	11.722
950	30.803
950.25	20.581
950.5	6.424
950.75	2.665
951	1.354
951.25	0.605
951.5	0.429
951.555	0.516
951.575	0.615
951.595	0.795
951.615	1.001
951.635	1.598
951.655	2.597
951.675	4.116
951.695	4.919
951.715	6.846
951.735	7.62
951.75	4.596
951.755	5.569
951.775	3.598
951.795	2.667
951.815	2.695
951.835	2.727
951.855	2.639
952	2.588
952.25	3.715
952.5	6.161
952.75	9.243
953	10.357
953.25	17.675
953.5	26.671
953.75	27.681
954	22.209
954.25	13.593
954.5	9.441
954.75	9.757
955	10.913
955.25	16.092
955.5	26.609
955.75	26.895
956	17.181
