940	83.2
940.2	83.16
940.4	83.26
940.6	83.2
940.8	83.21
941	83.18
941.2	83.17
941.4	83.16
941.6	83.16
941.8	83.15
942	83.18
942.2	83.23
942.4	83.19
942.6	83.18
942.8	83.16
943	83.19
943.2	83.18
943.4	83.23
943.6	83.17
943.8	83.25
944	83.18
944.2	83.23
944.4	83.24
944.6	83.21
944.8	83.18
945	83.15
945.2	83.22
945.4	83.19
945.6	83.24
945.8	83.16
946	83.23
946.2	83.16
946.4	83.24
946.6	83.18
946.8	83.22
947	83.25
947.2	83.2
947.4	83.26
947.6	83.21
947.8	83.31
948	83.22
948.2	83.24
948.4	83.24
948.6	83.25
948.8	83.28
949	83.21
949.2	83.24
949.4	83.22
949.6	83.28
949.8	83.28
950	83.29
