951.75	-0.381
951.76	-0.469
951.77	-0.46
951.78	-0.357
951.79	-0.292
951.8	-0.343
951.81	-0.405
951.82	-0.365
951.83	-0.229
951.84	-0.169
951.85	-0.261
951.86	-0.285
951.87	-0.085
951.88	0.41
951.89	0.618
951.9	0.507
951.91	1.228
951.92	5.127
951.93	13.917
951.94	18.277
951.95	13.257
951.96	8.18
951.97	4.753
951.98	3.558
951.99	3.325
952	1.625
952.01	0.425
952.02	0.015
952.03	0.19
952.04	0.371
952.05	0.042
952.06	-0.169
952.07	-0.225
952.08	-0.152
952.09	-0.142
952.1	-0.266
952.11	-0.346
952.12	-0.334
952.13	-0.26
952.14	-0.239
952.15	-0.33
952.16	-0.393
952.17	-0.36
952.18	-0.299
952.19	-0.3
952.2	-0.376
952.21	-0.403
952.22	-0.352
952.23	-0.28
952.24	-0.318
952.25	-0.396
