925	7.317
925.5	10.747
926	8.906
926.5	8.449
927	7.671
927.5	6.946
928	6.949
928.5	6.136
929	6.828
929.5	7.02
930	7.487
930.5	8.652
931	9.126
931.5	10.818
932	14.395
932.5	19.302
933	23.843
933.5	30.187
934	29.613
934.5	23.035
935	21.041
935.5	17.323
936	12.838
936.5	11.747
937	10.596
937.5	9.406
938	7.807
938.5	7.784
939	8.811
939.5	9.226
940	9.675
940.5	10.795
941	12.872
941.5	16.8
942	20.563
942.5	25.066
943	29.814
943.5	32.778
944	33.824
944.5	31.349
945	23.183
945.5	14.086
946	12.503
946.5	10.238
947	9.007
947.5	7.428
948	6.128
948.5	5.407
949	5.11
949.5	5.468
950	5.034
