930	21.669
930.5	17.586
931	16.781
931.5	16.481
932	17.514
932.5	15.886
933	17.564
933.5	19.269
934	17.152
934.5	18.83
935	19.869
935.5	17.209
936	17.838
936.5	19.613
937	19.711
937.5	19.697
938	19.558
938.5	21.862
939	20.55
939.5	19.066
940	19.992
940.5	21.443
941	22.472
941.5	21.702
942	19.901
942.5	20.459
943	21.457
943.5	22.383
944	22.129
944.5	21.711
945	20.299
945.5	20.669
946	20.528
946.5	21.82
947	22.428
947.5	21.733
948	22.521
948.5	21.86
949	21.142
949.5	21.619
950	19.843
