940	47.793
940.05	47.588
940.1	45.187
940.15	50.767
940.2	47.88
940.25	47.668
940.3	48.33
940.35	45.752
940.4	48.776
940.45	48.1
940.5	46.449
940.55	51.371
940.6	46.126
940.65	48.302
940.7	48.541
940.75	45.784
940.8	48.763
940.85	47.553
940.9	46.759
940.95	51.544
941	45.487
941.05	48.196
941.1	47.674
941.15	45.673
941.2	48.678
941.25	47.531
941.3	47.152
941.35	49.475
941.4	44.413
941.45	49.155
941.5	46.596
941.55	45.173
941.6	49.744
941.65	48.131
941.7	46.566
941.75	48.296
941.8	44.984
941.85	49.288
941.9	45.458
941.95	47.028
942	49.657
942.05	45.7
942.1	46.926
942.15	49.723
942.2	45.049
942.25	48.773
942.3	46.454
942.35	49.353
942.4	48.782
942.45	46.298
942.5	49.991
942.55	47.87
942.6	44.611
942.65	51.447
942.7	48.135
942.75	49.99
942.8	48.785
942.85	48.219
942.9	49.773
942.95	46.669
943	48.216
