941	42.15
941.02	45.13
941.04	47.11
941.06	44.48
941.08	43.22
941.1	46.14
941.12	48.6
941.14	45.54
941.16	43.2
941.18	44.18
941.2	45.69
941.22	43.44
941.24	42.58
941.26	44.36
941.28	45.18
941.3	43.72
941.32	42.49
941.34	44.37
941.36	46.07
941.38	43.59
941.4	42.62
941.42	45.83
941.44	48.88
941.46	46.26
941.48	43.19
941.5	44.5
941.52	46.54
941.54	44.16
941.56	41.87
941.58	43.14
941.6	46.14
941.62	45.13
941.64	43.14
941.66	44.68
941.68	46.12
941.7	43.98
941.72	42.07
941.74	44.21
941.76	46.88
941.78	45.46
941.8	43.39
941.82	45.63
941.84	48.25
941.86	46.07
941.88	42.38
941.9	43.01
941.92	45.91
941.94	45.53
941.96	43.03
941.98	43.86
942	45.62
942.02	45.52
942.04	42.69
942.06	42.85
942.08	45.08
942.1	44.82
942.12	43.38
942.14	45.93
942.16	49.06
942.18	47.75
942.2	43.83
942.22	43.81
942.24	46.26
942.26	45.5
942.28	42.44
942.3	43.33
942.32	47.12
942.34	47.88
942.36	44.29
942.38	43.11
942.4	44.67
