910	82.53
911	82.03
912	82.01
913	81.61
914	82.08
915	82.14
916	81.96
917	81.98
918	82.17
919	82.29
920	82.29
921	82.36
922	82.41
923	82.46
924	82.44
925	82.43
926	82.44
927	82.41
928	82.36
929	82.35
930	82.44
931	82.46
932	82.41
933	82.46
934	82.54
935	82.47
936	82.48
937	82.47
938	82.52
939	82.49
940	82.51
941	82.47
942	82.47
943	82.51
944	82.44
945	82.49
946	82.52
947	82.53
948	82.49
949	82.53
950	82.55
951	82.54
952	82.58
953	82.58
954	82.61
955	82.56
956	82.58
957	82.55
958	82.52
959	82.54
960	82.62
961	82.59
962	82.56
963	82.58
964	82.53
965	82.56
966	82.57
967	82.54
968	82.57
969	82.56
970	82.62
