948	27.808
948.2	28.152
948.4	24.092
948.6	29.27
948.8	26.967
949	25.59
949.2	26.201
949.4	24.148
949.6	28.051
949.8	25.346
950	28.657
950.2	26.626
950.4	27.289
950.6	27.924
950.8	26.512
951	28.043
951.2	25.502
951.4	25.61
951.6	24.034
951.8	24.999
952	26.319
952.2	27.424
952.4	25.478
952.6	26.216
952.8	23.072
953	26.349
953.2	24.2
953.4	25.595
953.6	26.322
953.8	24.62
954	28.642
954.2	24.076
954.4	27.985
954.6	25.59
954.8	26.135
955	24.324
