951.65	1.992
951.652	2.202
951.654	2.4
951.656	2.629
951.658	2.698
951.66	2.82
951.662	3.029
951.664	3.126
951.666	3.318
951.668	3.642
951.67	3.925
951.672	4.544
951.674	5.672
951.676	7.312
951.678	8.975
951.68	10.985
951.682	13.772
951.684	16.607
951.686	17.825
951.688	16.609
951.69	14.812
951.692	12.783
951.694	11.243
951.696	9.916
951.698	8.337
951.7	7.544
951.702	6.882
951.704	6.096
951.706	5.463
951.708	4.767
951.71	3.84
951.712	3.168
951.714	2.598
951.716	2.136
951.718	1.707
951.72	1.351
951.722	0.943
951.724	0.756
951.726	0.559
951.728	0.396
951.73	0.276
951.732	0.192
951.734	0.074
951.736	0.051
951.738	0.026
951.74	-0.001
951.742	0.02
951.744	0.016
951.746	0.033
951.748	0.039
951.75	0.041
951.752	0.047
951.754	0.002
951.756	-0.027
951.758	-0.08
951.76	-0.127
951.762	-0.167
951.764	-0.219
951.766	-0.252
951.768	-0.296
951.77	-0.331
951.772	-0.363
951.774	-0.393
951.776	-0.405
951.778	-0.419
951.78	-0.445
951.782	-0.456
951.784	-0.46
951.786	-0.456
951.788	-0.451
951.79	-0.452
951.792	-0.448
951.794	-0.438
951.796	-0.428
951.798	-0.421
951.8	-0.417
