930	28.294
930.5	7.215
931	6.189
931.5	6.485
932	7.937
932.5	9.422
933	14.427
933.5	20.99
934	23.728
934.5	25.541
935	19.834
935.5	11.97
936	9.01
936.5	8.183
937	8.016
937.5	8
938	8.862
938.5	13.043
939	17.047
939.5	20.233
940	28.814
940.5	31.454
941	26.757
941.5	17.618
942	11.599
942.5	8.884
943	7.782
943.5	8.076
944	9.328
944.5	10.67
945	12.197
945.5	17.716
946	22.884
946.5	27.502
947	27.92
947.5	20.111
948	15.742
948.5	8.069
949	6.455
949.5	5.683
950	4.659
