950.205	13.763
950.305	13.399
950.405	13.475
950.505	13.538
950.605	13.135
950.705	12.212
950.805	11.12
950.905	11.67
951.005	10.49
951.105	8.785
951.205	6.642
951.305	5.58
951.405	3.467
951.505	3.3
951.605	5.676
951.615	6.188
951.625	6.973
951.635	7.614
951.645	8.641
951.655	9.563
951.665	9.982
951.675	10.216
951.685	10.071
951.695	10.058
951.705	10.06
951.705	10.031
951.715	10.145
951.725	10.287
951.735	10.274
951.745	10.433
951.755	9.852
951.765	9.309
951.775	8.736
951.785	8.407
951.795	8.298
951.805	8.213
951.805	8.221
951.905	6.062
952.005	7.939
952.105	9.496
952.205	12.466
952.305	12.057
952.405	16.711
952.505	17.029
952.605	15.985
952.705	19.767
952.805	19.424
952.905	24.13
953.005	20.328
953.105	23.478
953.205	23.787
